"cntrl1_4h","cntr12_4h","cntrl3_4h","treat1_4h","treat2_4h","treat3_4h","cntrl1_24h","cntrl2_24h","cntrl3_24h","treat1_24h","treat2_24h","treat3_24h"
"Tcas004074",69.06808,75.17596,66.78096,71.78178,76.8998,53.22955,54.16844,64.57027,64.1731,70.14026,74.73481,79.34721
"Tcas004259",23.55044,21.58231,18.81154,20.34759,17.38348,22.26795,20.98073,19.22178,20.05409,20.73329,21.0877,18.83088
"Tcas005138",99.94093,46.78581,34.80135,134.3318,1.620494,57.04256,137.3284,55.2393,64.6544,44.55451,28.17317,12.39297
"Tcas003991",84.70241,83.43228,80.35214,87.60768,75.42663,57.19508,60.27193,75.39418,67.54219,76.09557,82.15768,76.93299
"Tcas004643",12.07207,9.270253,9.943241,12.05783,8.69174,11.74406,8.964495,11.57039,10.42813,14.33685,9.615992,11.10539
"Tcas005168",30.27913,27.37622,30.63593,28.82575,22.5396,27.75868,22.12514,25.38022,22.30015,30.65879,28.67927,34.28186
"Tcas004788",278.0535,120.6581,70.14016,137.723,0.5892705,140.1661,448.9877,171.5031,79.09335,34.40843,7.591572,3.218954
"Tcas004143",7.520307,3.476345,3.224835,3.202861,0,3.355445,8.773761,3.359147,3.529521,1.102834,0.1687016,0.3218954
"Tcas005297",60.95407,28.67984,21.902,39.75316,1.178541,25.6234,91.74303,34.52456,17.48717,21.39499,14.67704,5.633169
"Tcas004111",11.08256,5.64906,6.180934,5.463705,0,6.100808,8.392293,6.904913,3.689953,2.867369,0.843508,0.6437907
"Tcas004016",182.0706,96.75826,72.55879,159.2011,0.2946353,104.1713,254.2483,129.5138,31.76568,8.160974,2.024419,0.4828431
"Tcas003871",5.937085,6.083603,7.390247,3.202861,8.249787,7.32097,2.098073,4.292243,3.529521,0.6617006,3.542734,6.759803
"Tcas004523",79.75484,22.59624,21.76764,40.69518,0,30.35152,68.85495,31.16542,16.20371,10.36664,3.711435,0.9656861
"Tcas003900",27.7064,12.7466,11.69003,14.69548,0.4419529,12.35414,38.14679,11.94363,11.39073,11.69004,4.892347,1.609477
"Tcas004837",33.84138,19.55444,10.34635,25.43449,0.1473176,20.59023,45.39468,12.13025,12.35332,10.14608,2.867927,1.126634
"Tcas004772",10.09304,7.097537,6.315302,8.478163,0,4.575606,12.39771,6.158436,5.775579,4.19077,1.180911,0.3218954
"Tcas004231",45.51765,14.19507,18.81154,30.52139,0.5892705,16.31966,75.14917,24.82036,17.6476,9.484375,2.699226,0
"Tcas005224",6.134987,4.635126,5.240357,5.275301,0,7.32097,16.02165,4.665482,2.406491,0.4411337,0.5061048,0.3218954
"Tcas005282",48.48619,23.46533,18.67717,39.18795,1.178541,35.07965,79.34532,39.00343,18.77063,19.40988,7.760274,2.736111
"Tcas005222",8.114016,5.214517,1.746786,4.71009,2.357082,3.050404,8.010826,5.03872,2.406491,1.543968,0.843508,0.3218954
"Tcas003985",67.48486,29.69378,25.39558,70.27455,0.4419529,37.67249,123.5956,54.11959,12.19289,3.52907,1.518314,0.1609477
"Tcas003993",129.6263,54.75243,64.89981,138.6651,0.1473176,86.32644,214.7664,122.7955,35.29521,12.79288,3.036629,1.287581
"Tcas004843",39.58056,24.33441,15.72107,36.92711,1.473176,25.31836,61.60706,30.9788,14.27851,16.54251,8.43508,2.414215
"Tcas004734",320.0089,177.2936,195.7744,176.1574,1.178541,232.5933,505.0635,228.9818,119.0411,167.6308,57.69595,17.5433
"Tcas004869",13.65529,5.504213,9.271401,10.73901,0.2946353,6.710889,16.97532,8.024629,6.577743,6.175872,2.024419,1.770425
"Tcas005255",21.1756,5.938756,7.255879,8.289759,0,7.32097,36.43018,11.19716,8.502936,1.985102,2.024419,0.8047384
"Tcas003853",85.29612,42.73007,25.39558,77.05708,0.5892705,43.7733,99.56312,51.50692,27.434,23.82122,15.68925,4.989378
"Tcas005153",42.94491,20.85807,15.45233,25.8113,0.1473176,21.04779,49.78156,22.20769,16.20371,7.278706,1.349613,1.609477
"Tcas004518",49.87151,44.75794,41.25102,50.68057,44.93188,40.7229,44.63174,42.92243,52.30108,65.28779,56.51504,60.67728
"Tcas003936",13.25949,12.31205,12.36187,12.81145,12.81663,12.8117,8.201559,5.03872,5.294281,10.14608,8.266379,8.691175
"Tcas005128",120.3249,119.9339,138.6679,101.3611,191.2183,155.7231,127.2195,116.637,140.3787,96.38772,107.1255,108.4787
"Tcas003882",9.895141,9.559948,11.01819,12.24624,8.69174,7.32097,10.87183,10.07744,11.23029,10.36664,7.928975,10.94444
"Tcas004416",41.55959,40.41251,43.80401,42.01401,58.77973,55.21232,46.15761,47.77453,49.73415,41.9077,53.14101,46.51388
"Tcas004801",3.364348,2.317563,2.284258,4.14488,0.4419529,1.677722,7.057156,3.359147,1.76476,3.52907,2.699226,1.287581
"Tcas004984",8.311919,8.980557,7.793351,6.78253,11.34346,7.47349,6.103486,7.091532,7.861205,5.293605,6.916766,6.27696
"Tcas004888",76.58839,75.90019,140.5491,82.14398,207.2759,161.5189,40.4356,62.14422,92.5697,40.36374,83.8447,84.65848
"Tcas004902",55.01698,56.34576,71.75258,55.20226,95.90378,74.88742,35.09505,41.80272,55.02843,20.51272,28.67927,33.79901
"Tcas004666",7.520307,9.4151,8.59956,10.5506,12.522,8.388612,2.479541,6.345055,7.861205,4.631904,6.579363,7.403594
"Tcas004014",13.8532,21.00292,16.93038,17.33313,16.64689,17.99738,17.54752,16.60911,20.53539,15.88081,18.38848,24.94689
"Tcas004344",34.03929,37.80525,20.02085,24.49247,32.40988,34.31705,28.03789,27.99289,23.74405,47.20131,36.27085,27.03921
"Tcas004046",5.937085,4.490279,18.94591,5.652109,30.9367,19.67511,1.907339,4.292243,12.67419,1.543968,9.44729,10.78349
"Tcas004197",51.65264,63.1536,56.70335,65.56446,57.15924,41.33298,68.85495,84.53853,87.27542,93.07922,95.99121,98.17809
"Tcas004528",27.9043,23.17563,25.79868,28.07214,30.0528,22.11543,16.59385,22.58093,15.88284,14.99855,8.266379,9.978757
"Tcas005103",18.99867,17.96111,17.87096,18.65196,17.5308,13.26926,18.11972,12.50349,13.31592,19.40988,17.71367,15.61193
"Tcas005230",2.572737,2.607259,2.687363,1.884036,24.89668,9.761294,1.335138,0.3732385,3.048222,0,1.855718,5.794117
"Tcas005043",1.979028,1.448477,1.612418,1.695633,3.977576,2.745364,2.670275,0.5598578,1.123029,0.8822675,1.01221,1.287581
"Tcas004265",2.176931,1.013934,2.284258,0.7536145,8.249787,3.507965,0.7629358,0.3732385,2.085626,0.4411337,1.518314,6.437907
"Tcas004629",31.26865,26.21743,17.19912,32.40542,13.55322,20.59023,40.4356,22.76755,23.42318,27.35029,18.21977,12.23202
"Tcas004559",36.41412,75.17596,35.20445,45.78208,63.64122,52.00939,16.40312,42.36257,43.79814,20.29215,15.68925,30.74101
"Tcas005193",4.551765,2.607259,0.8062088,2.260843,0.4419529,3.813005,4.959082,2.052812,1.443895,4.19077,4.892347,4.18464
"Tcas005243",3.562251,3.476345,2.821731,5.275301,1.473176,5.033167,4.005413,4.665482,4.331684,2.867369,1.518314,3.218954
"Tcas004619",1512.373,1450.215,1345.294,1479.345,1313.189,1371.614,1761.619,1532.704,1461.863,1370.382,1344.889,1363.871
"Tcas004337",25.72737,23.89987,28.48604,27.31852,26.81181,23.64063,22.88807,29.48584,22.30015,28.45313,29.01668,28.0049
"Tcas005235",7.520307,6.807842,4.29978,5.840512,6.776611,5.490728,5.722018,4.478862,4.973415,6.837573,5.398451,6.598855
"Tcas005200",100.7325,115.1539,115.1535,109.6509,130.2288,99.29066,103.3778,103.2005,114.0677,96.16715,102.7393,100.7533
"Tcas004128",12.26997,16.07809,9.808873,12.43464,10.45955,12.35414,10.49037,12.31687,10.74899,11.46948,8.097677,11.10539
"Tcas004069",6.530793,6.662994,4.702884,7.912952,5.303435,5.033167,5.149816,4.478862,5.775579,3.749637,5.735855,7.886437
"Tcas004054",13.8532,12.16721,11.42129,10.92741,8.10247,13.11674,14.49578,9.890821,11.06986,16.10138,11.97781,11.91013
"Tcas005013",13.06159,16.80233,16.25854,14.31867,22.24496,16.47218,16.59385,14.5563,15.24111,13.45458,16.70146,13.68055
"Tcas004606",72.82824,63.87784,67.8559,65.37606,56.56997,56.73752,76.67504,66.24984,58.39752,75.43387,71.19208,78.05963
"Tcas005223",44.13233,58.37362,51.59736,52.1878,63.05195,47.89135,40.4356,46.28158,51.33848,55.80342,66.46843,67.43708
"Tcas005003",36.61202,32.44588,30.63593,32.59383,35.20891,22.72551,38.52826,25.75346,28.07573,45.65734,34.41513,31.22385
"Tcas005162",503.4648,521.8863,501.9993,491.1682,692.2455,759.5507,668.7132,593.8225,629.5381,1892.023,2299.403,2341.145
"Tcas004279",1097.569,1028.274,767.5107,748.1508,1364.161,1315.639,1965.132,1462.535,1522.828,6728.392,6188.312,7126.764
"Tcas005083",3.364348,2.462411,1.074945,1.884036,3.977576,3.660485,4.577615,3.545766,2.246059,13.67515,7.422871,10.94444
"Tcas003970",24.73785,23.32048,27.67983,23.17364,38.00795,33.09689,32.0433,26.1267,31.44482,35.07013,33.90902,27.36111
"Tcas004945",2.176931,2.462411,0.9405769,3.014458,2.651717,4.728127,1.716605,0.9330963,3.048222,1.764535,1.518314,1.931372
"Tcas004735",6.134987,8.980557,10.61508,10.1738,9.722964,6.86341,4.005413,4.292243,6.41731,3.087936,8.266379,7.886437
"Tcas004194",10.29095,6.662994,8.465192,9.420181,10.31223,10.37137,12.77917,7.65139,8.823801,9.484375,9.44729,7.725489
"Tcas004838",16.62384,17.38172,14.64613,19.02877,13.55322,15.0995,19.45486,13.62321,12.35332,16.32195,14.50834,16.73856
"Tcas004807",171.3838,178.8869,170.5132,157.5054,194.4593,172.5004,149.3447,171.1299,174.23,149.5443,175.9558,178.9738
"Tcas004364",10.48885,8.690862,8.062088,8.666566,8.839058,7.01593,10.49037,7.464771,7.540339,6.837573,7.928975,6.759803
"Tcas005258",6.926599,8.546014,4.702884,4.71009,7.807834,7.778531,3.814679,5.971817,4.492117,4.631904,5.567153,5.955064
"Tcas004804",121.7102,96.03403,92.17654,115.6798,87.50667,108.7469,166.32,120.3694,99.46831,115.577,92.44848,82.40522
"Tcas004539",74.80727,71.26507,71.48384,78.75271,73.95345,61.77069,79.15459,78.93995,81.8207,99.91679,83.33859,89.48691
"Tcas005233",28.89381,27.37622,22.43948,21.10121,15.46835,20.43771,27.65642,28.36613,29.68006,39.9226,25.47394,27.52205
"Tcas004060",743.7188,738.5784,787.3972,673.7313,854.8842,494.318,838.2757,769.8045,757.5634,801.7605,772.316,741.9688
"Tcas004503",17.21755,17.67142,17.19912,16.95633,16.20494,17.3873,16.97532,11.57039,16.04328,21.83612,14.17093,14.64624
"Tcas005060",57.98553,60.40149,60.73439,57.83991,63.19926,55.66988,56.64798,61.9576,65.1357,57.12682,55.50283,58.90685
"Tcas004178",28.49801,32.01134,31.84525,26.94172,37.12404,34.01201,35.85798,37.32385,35.45564,34.629,36.60825,31.3848
"Tcas004097",15.43642,17.23688,15.1836,14.50708,17.97275,17.08226,16.78459,15.30278,12.83462,15.43968,13.66483,14.64624
"Tcas004634",5.937085,10.71873,10.07761,10.73901,9.281011,10.52389,7.057156,11.19716,8.663369,10.14608,8.603782,12.55392
"Tcas004659",4.749668,7.676928,6.852775,7.724548,7.660517,5.948288,5.912752,6.345055,7.219474,3.52907,5.735855,5.311274
"Tcas003937",65.11003,67.35418,62.07808,69.52093,62.90463,59.48288,77.62871,65.31674,66.57959,76.5367,74.56611,63.09149
"Tcas004655",39.58056,39.68827,20.28959,39.75316,23.71814,28.21624,96.89284,75.95404,71.55301,43.67224,37.28306,46.19199
"Tcas003916",8.311919,11.00843,6.987143,8.289759,8.69174,10.82894,10.87183,10.07744,10.2677,9.704942,9.953395,8.691175
"Tcas004692",6.530793,4.490279,4.29978,4.898494,3.535623,7.01593,9.155229,5.785197,6.738176,9.925509,7.085467,5.311274
"Tcas004119",23.15463,28.10045,29.15788,36.73871,29.02157,22.42047,24.41394,25.75346,29.51963,25.58576,26.82356,27.20016
"Tcas004467",107.2633,121.2375,114.4816,114.361,110.7829,68.32905,79.34532,94.42935,81.17897,106.0927,116.9102,131.3333
"Tcas004192",29.88333,30.99741,31.84525,29.20256,40.80698,32.63933,37.95605,31.35204,36.89953,41.9077,36.43955,34.60375
"Tcas004579",24.34205,23.89987,22.03637,19.02877,28.72694,25.6234,29.94523,25.1936,26.4714,23.82122,22.43731,19.95751
"Tcas005026",12.07207,12.16721,10.61508,8.289759,13.70054,12.50666,9.155229,9.704202,11.39073,10.80778,8.603782,13.19771
"Tcas004161",9.697238,10.86358,11.42129,14.13027,8.397105,9.761294,12.77917,10.26406,10.2677,15.66025,10.9656,14.80719
"Tcas005189",224.6197,241.3163,246.5655,260.939,232.9092,208.6476,248.5263,245.2177,216.9051,315.4106,294.0469,302.9035
"Tcas003858",48.28829,41.57129,43.13217,54.82545,37.566,39.35021,57.79238,50.76044,43.79814,52.71548,56.34634,50.69852
"Tcas004536",20.18609,28.535,46.89448,26.56491,47.14164,32.02924,4.959082,20.90136,23.58361,4.19077,24.96784,24.3031
"Tcas003976",41.9554,44.0337,44.74459,44.08645,58.77973,48.80647,38.14679,46.09496,50.85718,49.40698,59.04556,53.43463
"Tcas005041",25.52946,19.55444,16.25854,19.97078,18.26739,21.81039,21.55294,16.60911,16.20371,19.63045,19.73809,18.66993
"Tcas003901",53.63166,58.22878,54.55346,56.70949,55.68606,55.8224,49.40009,59.90478,52.14064,52.49491,58.53946,56.49264
"Tcas004919",39.38266,35.63253,48.10379,38.05753,50.9719,39.9603,38.14679,43.10905,43.15641,34.629,37.62046,36.21323
"Tcas004915",7.322404,2.462411,1.343681,5.840512,2.651717,4.880647,5.149816,3.172528,1.604328,7.71984,3.880137,2.897058
"Tcas004089",196.9133,120.3684,111.2568,152.2301,97.67159,124.609,287.8175,221.3305,168.1335,108.5189,93.46069,138.2541
"Tcas004137",104.4927,114.8642,94.99827,118.6943,112.9926,81.75083,93.8411,133.4328,104.1209,125.7231,116.4041,136.1617
"Tcas004861",31.66445,30.99741,28.08294,28.07214,29.46353,40.11282,37.57459,33.40485,31.44482,31.76163,38.46397,34.12091
"Tcas004055",41.16379,32.01134,28.48604,35.41988,31.23134,36.75737,54.54991,35.08442,25.82967,35.07013,28.67927,26.87826
"Tcas004362",36.61202,39.25373,35.60755,37.11551,34.61964,34.31705,41.19853,36.39076,31.92612,45.65734,41.33189,44.74346
"Tcas003948",31.86235,24.62411,68.93085,34.47786,82.93983,49.72159,9.918165,31.91189,29.19876,22.49782,32.22201,32.51143
"Tcas004203",3.562251,3.76604,4.29978,5.652109,6.629293,3.507965,1.525872,3.359147,4.812983,3.52907,4.892347,4.828431
"Tcas004630",57.19392,73.43778,103.1947,80.44834,64.08317,60.55052,22.88807,79.68643,73.79907,40.5843,85.53171,83.3709
"Tcas003845",8.311919,8.111471,10.74945,9.231777,12.81663,12.20162,3.623945,6.158436,8.663369,3.749637,9.44729,11.42729
"Tcas003990",92.02481,91.3989,90.96722,92.50618,79.4042,61.1606,92.31523,87.71106,69.14652,97.71112,94.979,88.84312
"Tcas004030",1.38532,2.172715,2.284258,1.884036,3.09367,4.728127,0.9536697,1.492954,1.123029,0.6617006,2.361822,2.253268
"Tcas004272",12.86368,11.15327,8.733928,10.92741,7.365881,9.608773,11.63477,7.278151,7.059041,7.278706,7.422871,6.759803
"Tcas004566",40.76798,19.69929,27.14236,45.78208,1.620494,15.0995,99.18165,28.92599,40.91035,59.11192,28.84797,7.886437
"Tcas003947",15.63432,11.44297,5.509093,20.15919,1.767812,12.65918,28.80083,17.16897,12.83462,20.29215,15.18314,15.93382
"Tcas004452",1.781125,1.303629,2.015522,0.9420181,1.767812,2.745364,0.9536697,1.306335,0.8021638,1.102834,1.180911,1.609477
"Tcas004662",31.86235,33.60467,33.3233,33.34744,37.27136,31.11412,29.56376,25.1936,31.92612,24.70349,28.17317,26.07353
"Tcas004308",26.12317,29.83863,25.39558,33.91265,28.72694,17.53982,24.22321,22.39431,25.50881,15.43968,23.44952,27.03921
"Tcas004669",24.14414,21.43746,19.21464,19.21717,28.72694,20.13267,33.56917,19.22178,19.5728,24.48292,21.76251,22.69362
"Tcas004968",30.27913,33.89436,34.53261,33.53584,41.83821,37.36745,35.66725,33.21823,39.78732,46.53961,43.52501,36.53512
"Tcas004299",36.41412,37.22586,36.27939,32.21702,47.87823,40.41786,25.17688,34.52456,38.50386,28.67369,32.22201,42.97303
"Tcas005118",1.38532,2.027868,3.224835,2.07244,2.946353,2.135283,2.479541,1.119716,2.88779,0.2205669,1.855718,0.8047384
"Tcas004029",327.7271,330.977,263.6303,337.8077,246.9043,236.5588,295.6376,246.5241,246.4247,389.5211,364.5642,359.2352
"Tcas004468",3.562251,3.041802,4.971621,2.260843,4.124894,3.050404,2.670275,2.239431,1.925193,1.102834,2.867927,2.575163
"Tcas003939",2.968542,2.027868,1.881154,2.07244,2.357082,1.220162,2.098073,2.799289,2.88779,2.867369,2.530524,1.287581
"Tcas004123",50.06941,55.04213,60.06255,59.53554,54.21289,45.75606,49.40009,60.27802,54.22627,52.49491,52.9723,49.08904
"Tcas004736",3.364348,2.896954,2.418626,4.521687,3.682941,2.745364,3.242477,3.732385,2.727357,2.426235,3.374032,2.253268
"Tcas004562",14.249,8.111471,11.15255,12.43464,23.71814,22.26795,10.87183,8.771106,14.11808,9.704942,9.278588,10.62255
"Tcas004396",2.77064,1.158782,3.224835,2.260843,6.776611,4.270566,1.907339,2.42605,3.689953,0.6617006,1.349613,1.126634
"Tcas005131",12.46788,13.61568,8.196456,9.608584,9.428328,17.84486,11.06257,9.144344,9.625965,12.79288,9.44729,7.886437
"Tcas004012",5.541279,9.4151,5.643461,8.478163,5.008799,3.660485,5.149816,5.785197,4.812983,5.734738,5.061048,5.311274
"Tcas004969",1.583223,1.88302,5.240357,1.695633,10.0176,6.253329,0.5722018,0.7464771,5.454714,0.6617006,2.024419,2.414215
"Tcas005145",9.301433,14.91931,10.07761,8.101356,17.82543,14.3369,29.18229,8.771106,8.823801,28.01199,11.64041,3.218954
"Tcas004823",6.33289,91.54375,213.6453,81.76717,273.7162,223.4421,0.1907339,0.3732385,24.70664,0.2205669,40.48839,36.85702
"Tcas004591",8.311919,7.242385,47.43195,15.07229,80.43543,71.98954,0.1907339,0.1866193,6.256877,0.2205669,12.14652,5.150326
"Tcas005281",2.572737,1.158782,5.374725,0.9420181,4.566847,4.270566,0,0,1.925193,0,0.1687016,0.3218954
"Tcas005293",7.71821,0.7242385,14.37739,2.260843,26.22254,15.70958,0.3814679,1.119716,14.43895,0.2205669,2.699226,1.770425
"Tcas004384",0.5937085,2.172715,8.868296,1.695633,13.99517,4.880647,0,0.1866193,2.727357,0,2.867927,4.345588
"Tcas004076",26.91478,59.67725,126.1717,38.62274,352.6784,202.0893,0.3814679,0.1866193,58.71839,0,32.72811,57.45832
"Tcas003994",7.71821,21.29261,42.72906,14.50708,83.08714,40.57038,0,0,8.823801,0,7.591572,8.852123
"Tcas004956",4.551765,0.2896954,20.42396,5.086898,23.4235,19.67511,0.1907339,1.492954,10.10726,1.323401,37.95786,24.3031
"Tcas005180",157.3327,170.0512,339.0108,170.1285,618.8814,441.241,68.09202,53.37311,196.6906,78.5218,178.655,192.9763
"Tcas004577",8.509821,8.83571,17.73659,9.043374,30.9367,34.62209,1.144404,1.119716,7.861205,0.2205669,14.33964,15.12908
"Tcas004432",0.5937085,0.4345431,4.29978,1.318825,4.861482,3.813005,0,0,0.3208655,0,0.3374032,0
"Tcas004957",0.9895141,2.752106,3.493571,0.5652109,1.915129,2.897884,0.1907339,2.799289,1.283462,0,0.5061048,0.1609477
"Tcas004293",2.176931,0.8690862,6.584038,1.318825,12.522,7.931051,0.3814679,0.3732385,2.566924,0.2205669,4.723645,2.253268
"Tcas003949",89.45208,90.38496,85.9956,88.7381,93.54669,71.07442,100.1353,98.90821,73.15733,122.6352,113.1988,91.41829
"Tcas003803",23.35253,20.42353,17.87096,21.47801,17.23616,15.55706,30.8989,23.70065,18.28933,27.57086,24.79914,22.69362
"Tcas004573",24.14414,29.40408,32.92019,22.98524,38.4499,39.35021,32.0433,30.0457,32.24698,22.93895,27.32966,27.52205
"Tcas003890",23.74834,22.88594,22.70821,19.78238,20.47715,18.91251,22.69734,22.95417,20.85626,21.39499,19.23198,23.65931
"Tcas004015",5.739182,4.345431,6.44967,5.463705,8.10247,8.083571,8.773761,5.411959,5.133848,4.19077,6.748064,7.403594
"Tcas004373",33.44558,31.86649,29.15788,29.95618,30.20011,34.01201,32.42477,32.28513,31.60525,31.32049,31.7159,28.48774
"Tcas004174",17.41545,18.25081,12.2275,17.89834,16.05762,20.43771,21.3622,18.66193,19.5728,16.98365,16.53276,16.73856
"Tcas005119",7.916113,4.345431,10.48071,5.275301,15.76299,12.96422,5.531284,5.971817,5.615146,8.602108,12.48392,11.26634
"Tcas005146",322.3837,408.6154,387.652,367.5755,443.4261,432.2423,372.6941,374.7315,384.8782,401.8728,415.8495,433.754
"Tcas005006",8.707724,8.690862,7.524615,6.405723,8.839058,9.913814,7.24789,7.464771,8.18207,8.160974,7.254169,8.208332
"Tcas004955",3.166445,2.317563,2.015522,1.507229,1.325859,1.982763,3.623945,2.239431,2.727357,2.426235,3.374032,1.287581
"Tcas005272",68.67228,78.36261,72.96189,64.43404,78.37298,62.07573,63.13293,64.38365,73.63863,66.39063,62.5883,64.37907
"Tcas004124",66.29745,72.13415,66.24349,61.23118,70.71246,78.09035,70.38082,75.76742,67.22132,63.52326,60.39518,61.32107
"Tcas004833",6.33289,5.793908,10.61508,6.78253,8.986375,8.541132,3.242477,2.052812,5.294281,1.985102,5.22975,3.701797
"Tcas003921",49.67361,49.24822,72.02132,64.81084,89.71644,54.90728,28.22862,42.54919,47.16723,33.08503,50.61048,56.17074
"Tcas004918",8.905627,8.401167,12.89934,10.3622,14.58445,7.778531,6.29422,9.330963,7.700772,8.160974,11.47171,10.30065
"Tcas003886",6.33289,4.055736,5.105989,4.71009,7.218564,5.643248,3.433211,3.545766,5.294281,1.764535,7.254169,4.506535
"Tcas004872",70.2555,56.05606,71.48384,56.14428,74.83736,58.1102,58.93679,43.85553,51.81978,54.70058,49.59827,48.12336
"Tcas005261",59.17294,66.05055,70.27453,58.40512,81.17201,78.54791,60.27193,69.79561,71.87387,74.99273,79.28975,72.9093
"Tcas003940",7.322404,5.069669,4.165412,9.608584,4.272211,3.660485,6.866422,5.785197,4.492117,8.602108,6.073258,5.955064
"Tcas005068",78.36952,72.13415,101.4479,79.12952,145.2552,98.22302,74.7677,72.22166,85.18979,68.15516,70.01117,77.25489
"Tcas003859",20.18609,19.98898,20.15522,21.66642,20.18252,26.386,16.40312,18.10207,16.52457,21.61555,23.44952,24.46405
"Tcas004812",171.7796,163.0985,149.6861,154.491,178.107,192.4805,195.3116,177.1017,162.9997,168.9542,180.6794,158.0506
"Tcas004146",7.124502,6.518146,7.255879,5.275301,5.745388,5.338207,8.010826,6.531674,5.454714,7.940407,7.591572,5.955064
"Tcas004997",41.7575,43.59916,41.38538,44.27485,36.97673,41.33298,47.11128,50.20058,42.51468,54.92115,45.88684,49.41094
"Tcas004256",14.249,14.77447,11.28692,10.3622,12.37468,11.89658,13.16064,10.26406,12.19289,8.822675,9.953395,10.94444
"Tcas004345",3.562251,1.88302,3.090467,2.637651,1.325859,1.677722,2.288807,2.42605,2.406491,3.308503,1.855718,2.414215
"Tcas004112",5.541279,4.779974,7.793351,2.260843,6.18734,4.270566,2.861009,6.158436,5.294281,4.411337,6.241959,4.667483
"Tcas004668",44.92394,27.95561,21.4989,32.21702,23.27619,26.08096,52.07037,29.48584,34.17218,14.11628,12.31522,11.58823
"Tcas004907",245.0037,229.0042,288.6227,289.7648,224.954,159.5361,180.2436,279.1824,243.3765,284.7518,322.5575,359.2352
"Tcas005035",45.71555,41.71614,73.49937,46.7241,86.47545,63.90597,28.61009,36.39076,43.15641,31.32049,41.838,39.91503
"Tcas004162",107.0654,105.7388,99.43241,99.28871,111.5194,115.6103,108.5276,107.6793,120.1641,95.94659,100.0401,96.72956
"Tcas004333",97.56609,104.2903,129.5309,93.6366,140.3937,107.6793,89.83569,90.69696,96.74095,89.32958,110.6683,105.5817
"Tcas004305",14.64481,15.7884,15.5867,12.81145,12.96395,17.84486,15.25872,14.18306,16.36414,16.32195,14.84574,16.89951
"Tcas004147",14.249,14.33992,11.28692,17.89834,14.43713,19.98015,21.55294,11.75701,14.59938,23.15952,20.5816,20.11846
"Tcas004003",17.61335,28.82469,21.23016,20.7244,21.36106,19.37007,18.31046,20.52812,26.4714,18.30705,22.09991,24.14215
"Tcas004846",45.31975,48.81367,56.16588,59.34714,40.36503,35.84225,47.49275,56.35902,46.20463,55.58285,51.45399,55.6879
"Tcas004794",31.46655,27.23137,21.902,31.65181,21.80301,25.01331,37.00238,23.88727,22.94188,27.57086,19.23198,17.86519
"Tcas004320",1.38532,1.448477,2.552994,1.884036,1.325859,2.135283,2.479541,1.866193,1.123029,1.102834,1.518314,2.09232
"Tcas004783",46.11136,64.60207,47.43195,60.28916,43.90065,41.79054,49.59082,56.35902,52.30108,47.64244,41.33189,52.46895
"Tcas003903",42.1533,67.06449,60.86876,59.53554,54.06557,47.73883,25.55835,41.05624,43.79814,39.9226,45.21203,58.42401
"Tcas004318",0.7916113,2.172715,1.881154,2.07244,2.062447,1.220162,0.7629358,0.9330963,1.283462,0.6617006,0.5061048,0.8047384
"Tcas003929",232.7337,204.8146,224.2604,227.2148,235.5609,142.4539,183.8675,197.8164,192.5193,237.1094,252.0402,267.0122
"Tcas003842",107.857,66.91964,67.99027,97.78148,97.67159,70.00678,89.83569,99.65469,79.89551,180.2031,141.0345,126.9877
"Tcas005170",26.12317,36.35677,22.70821,45.78208,25.33863,24.40323,21.3622,28.92599,21.17712,21.17442,20.24419,32.51143
"Tcas005214",4.947571,8.111471,4.568516,5.463705,9.428328,5.338207,8.010826,9.890821,11.39073,33.74673,24.12433,37.33986
"Tcas004132",241.4414,312.0019,305.5531,277.7069,293.0148,218.714,190.7339,273.5838,270.4896,219.2435,270.4287,251.4003
"Tcas004695",16.82174,19.26474,15.31797,18.65196,11.49078,14.79446,27.46569,16.4225,9.465532,26.46802,18.55718,24.625
"Tcas004763",38.59105,47.51005,37.35434,35.98509,46.99432,39.35021,41.38927,37.32385,38.34343,40.14317,40.65709,39.59313
"Tcas004797",16.42593,17.38172,17.73659,17.33313,19.74056,15.70958,15.06798,15.4894,14.92025,15.88081,15.85795,17.86519
"Tcas003837",150.604,107.7667,108.4351,145.4476,119.9166,122.6263,136.184,118.8765,126.7419,129.4727,114.0423,117.1699
"Tcas004593",9.301433,6.518146,6.046566,11.11581,5.156117,8.846172,10.87183,8.024629,8.823801,10.14608,7.928975,6.598855
"Tcas003835",19.19657,20.42353,20.55832,17.52154,20.62447,21.50535,23.65101,22.39431,18.28933,24.26235,20.919,18.02614
"Tcas004883",20.18609,16.22294,13.57118,24.30407,28.4323,21.35283,10.87183,14.5563,21.17712,12.13118,10.6282,11.91013
"Tcas004753",27.31059,9.270253,10.21198,24.68087,100.6179,53.83963,8.583027,5.411959,30.00092,7.05814,6.916766,13.35866
"Tcas004420",33.64348,25.05865,25.79868,33.15904,26.22254,23.94567,28.22862,26.68656,26.4714,31.9822,30.02889,28.48774
"Tcas004164",385.3168,468.1478,408.7478,419.7633,442.8368,424.9213,428.7699,481.2911,445.6822,519.2144,525.1681,555.5914
"Tcas004769",62.14149,86.90862,92.3109,70.83976,105.3321,95.17261,39.29119,65.31674,77.64945,41.9077,60.90128,79.34721
